"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","1349","0.0-0.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","","","","","","","","","",""
"","","","","","survey-multi-select","1","249530","0.0-1.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","248176","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","458261","0.0-2.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","208726","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_L.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are having great success. Many people are excited about the current progress.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","464645","0.0-3.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","6376","arrowright","","images/exp3/B_L_S_2_right.png","map_trial","images/exp3/B_L_S_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","4","467210","0.0-4.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","2452","arrowleft","","images/exp3/B_L_S_8_left.png","map_trial","images/exp3/B_L_S_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","5","468146","0.0-5.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","826","arrowright","","images/exp3/B_L_S_5_right.png","map_trial","images/exp3/B_L_S_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","6","469030","0.0-6.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","771","arrowright","","images/exp3/B_L_S_10_right.png","map_trial","images/exp3/B_L_S_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","7","469854","0.0-7.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","720","arrowright","","images/exp3/B_L_S_1_right.png","map_trial","images/exp3/B_L_S_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","8","470978","0.0-8.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","1020","arrowright","","images/exp3/B_L_S_6_right.png","map_trial","images/exp3/B_L_S_6_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","9","471842","0.0-9.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","754","arrowleft","","images/exp3/B_L_S_7_left.png","map_trial","images/exp3/B_L_S_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","10","472641","0.0-10.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","685","arrowleft","","images/exp3/B_L_S_12_left.png","map_trial","images/exp3/B_L_S_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","473610","0.0-11.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","863","arrowleft","","images/exp3/B_L_S_3_left.png","map_trial","images/exp3/B_L_S_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","12","474689","0.0-12.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","974","arrowleft","","images/exp3/B_L_S_11_left.png","map_trial","images/exp3/B_L_S_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","13","475479","0.0-13.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","673","arrowleft","","images/exp3/B_L_S_4_left.png","map_trial","images/exp3/B_L_S_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","14","476411","0.0-14.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","828","arrowright","","images/exp3/B_L_S_9_right.png","map_trial","images/exp3/B_L_S_9_right.png","arrowright","true","",""
"","","","","","html-button-response","15","478985","0.0-15.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","2470","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","584236","0.0-16.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","105146","{""Q0"":1}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","17","588370","0.0-17.0","bntvlof591","0","positive_positive","A22VGT2F28LTWC","3KWGG5KP6JDQU9YSZFN3224JUUMMC1","4017","{""Q0"":2}","[0]","","","","","","climate_q_1",""
