"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","1537","0.0-0.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","","","","","","","","","",""
"","","","","","survey-multi-select","1","102954","0.0-1.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","101416","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","138352","0.0-2.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","35394","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_D.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are facing serious difficulties. Many people are disappointed about the current difficulties.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","141658","0.0-3.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","3273","arrowright","","images/exp3/B_D_U_10_right.png","map_trial","images/exp3/B_D_U_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","4","143272","0.0-4.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","1483","arrowright","","images/exp3/B_D_U_1_right.png","map_trial","images/exp3/B_D_U_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","5","145085","0.0-5.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","1669","arrowright","","images/exp3/B_D_U_2_right.png","map_trial","images/exp3/B_D_U_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","6","146793","0.0-6.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","1575","arrowright","","images/exp3/B_D_U_6_right.png","map_trial","images/exp3/B_D_U_6_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","7","147880","0.0-7.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","949","arrowleft","","images/exp3/B_D_U_3_left.png","map_trial","images/exp3/B_D_U_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","8","148996","0.0-8.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","980","arrowleft","","images/exp3/B_D_U_8_left.png","map_trial","images/exp3/B_D_U_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","9","150600","0.0-9.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","1469","arrowleft","","images/exp3/B_D_U_4_left.png","map_trial","images/exp3/B_D_U_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","10","151656","0.0-10.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","923","arrowright","","images/exp3/B_D_U_5_right.png","map_trial","images/exp3/B_D_U_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","11","152686","0.0-11.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","898","arrowright","","images/exp3/B_D_U_9_right.png","map_trial","images/exp3/B_D_U_9_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","12","153531","0.0-12.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","707","arrowleft","","images/exp3/B_D_U_7_left.png","map_trial","images/exp3/B_D_U_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","13","154395","0.0-13.0","hzu449easp","3","negative_negative","AYXXMHLZRAPF9","32TMVRKDGN98EGJ9CZ72EMR0ICH48J","717","arrowleft","","images/exp3/B_D_U_11_left.png","map_trial","images/exp3/B_D_U_11_left.png","arrowleft","true","",""
