"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","4674","0.0-0.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","","","","","","","","","",""
"","","","","","survey-multi-select","1","15294","0.0-1.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","10616","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","59349","0.0-2.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","44056","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_D.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are having great success. Many people are excited about the current progress.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","93713","0.0-3.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","34361","arrowleft","","images/exp3/B_D_U_8_left.png","map_trial","images/exp3/B_D_U_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","4","97114","0.0-4.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","3295","arrowright","","images/exp3/B_D_U_2_right.png","map_trial","images/exp3/B_D_U_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","5","101925","0.0-5.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","4701","arrowleft","","images/exp3/B_D_U_7_left.png","map_trial","images/exp3/B_D_U_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","6","103872","0.0-6.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","1842","arrowleft","","images/exp3/B_D_U_11_left.png","map_trial","images/exp3/B_D_U_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","7","107551","0.0-7.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","3563","arrowleft","","images/exp3/B_D_U_12_left.png","map_trial","images/exp3/B_D_U_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","8","109697","0.0-8.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","2039","arrowright","","images/exp3/B_D_U_6_right.png","map_trial","images/exp3/B_D_U_6_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","9","111277","0.0-9.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","1467","arrowleft","","images/exp3/B_D_U_3_left.png","map_trial","images/exp3/B_D_U_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","10","112755","0.0-10.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","1373","arrowright","","images/exp3/B_D_U_5_right.png","map_trial","images/exp3/B_D_U_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","11","114083","0.0-11.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","1223","arrowright","","images/exp3/B_D_U_9_right.png","map_trial","images/exp3/B_D_U_9_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","12","116802","0.0-12.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","2617","arrowright","","images/exp3/B_D_U_1_right.png","map_trial","images/exp3/B_D_U_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","13","118363","0.0-13.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","1450","arrowleft","","images/exp3/B_D_U_4_left.png","map_trial","images/exp3/B_D_U_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","14","119559","0.0-14.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","1092","arrowright","","images/exp3/B_D_U_10_right.png","map_trial","images/exp3/B_D_U_10_right.png","arrowright","true","",""
"","","","","","html-button-response","15","126576","0.0-15.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","6910","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","135205","0.0-16.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","8514","{""Q0"":1}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","17","139734","0.0-17.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","4427","{""Q0"":3}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","18","145384","0.0-18.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","5542","{""Q0"":4}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","19","149736","0.0-19.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","4238","{""Q0"":3}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","20","154126","0.0-20.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","4275","{""Q0"":2}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","21","158710","0.0-21.0","7orxunxndm","1","positive_negative","A12H9WVHOB0E0O","3NOEP8XAU4DKIA60IRBIXJJO0HLPX2","4468","{""Q0"":4}","[0]","","","","","","climate_q_3",""
