"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","3038","0.0-0.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","","","","","","","","","",""
"","","","","","survey-multi-select","1","5920","0.0-1.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","2880","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","10766","0.0-2.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","4844","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_L.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are having great success. Many people are excited about the current progress.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","18218","0.0-3.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","7446","arrowleft","","images/exp3/B_L_S_4_left.png","map_trial","images/exp3/B_L_S_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","4","19893","0.0-4.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","1559","arrowright","","images/exp3/B_L_S_10_right.png","map_trial","images/exp3/B_L_S_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","5","21109","0.0-5.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","1107","arrowleft","","images/exp3/B_L_S_11_left.png","map_trial","images/exp3/B_L_S_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","6","22349","0.0-6.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","1131","arrowright","","images/exp3/B_L_S_1_right.png","map_trial","images/exp3/B_L_S_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","7","23111","0.0-7.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","658","arrowleft","","images/exp3/B_L_S_3_left.png","map_trial","images/exp3/B_L_S_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","8","23840","0.0-8.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","623","arrowright","","images/exp3/B_L_S_2_right.png","map_trial","images/exp3/B_L_S_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","9","24542","0.0-9.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","589","arrowleft","","images/exp3/B_L_S_12_left.png","map_trial","images/exp3/B_L_S_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","10","25356","0.0-10.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","705","arrowleft","","images/exp3/B_L_S_7_left.png","map_trial","images/exp3/B_L_S_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","26124","0.0-11.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","657","arrowleft","","images/exp3/B_L_S_8_left.png","map_trial","images/exp3/B_L_S_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","12","26857","0.0-12.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","621","arrowright","","images/exp3/B_L_S_5_right.png","map_trial","images/exp3/B_L_S_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","13","27523","0.0-13.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","557","arrowright","","images/exp3/B_L_S_6_right.png","map_trial","images/exp3/B_L_S_6_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","14","28246","0.0-14.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","614","arrowright","","images/exp3/B_L_S_9_right.png","map_trial","images/exp3/B_L_S_9_right.png","arrowright","true","",""
"","","","","","html-button-response","15","30362","0.0-15.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","2011","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","33249","0.0-16.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","2780","{""Q0"":1}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","17","35681","0.0-17.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","2312","{""Q0"":2}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","18","38786","0.0-18.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","3001","{""Q0"":5}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","19","43565","0.0-19.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","4665","{""Q0"":0}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","20","46456","0.0-20.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","2774","{""Q0"":3}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","21","48412","0.0-21.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","1845","{""Q0"":3}","[0]","","","","","","climate_q_4",""
"","","","","","survey-multi-choice","22","51360","0.0-22.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","2842","{""Q0"":""No""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","54402","0.0-23.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","2931","{""Q0"":0}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","56224","0.0-24.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","1707","{""Q0"":1}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","57811","0.0-25.0-0.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","1476","{""Q0"":0}","[0]","","","","","","political_affiliation_2","strong_republican"
"","","","","","survey-text","26","67571","0.0-25.0-1.0","b1184qr3ws","0","positive_positive","A19GFLTQYX2RF0","3F6045TU7DZ9PR8VYM97VQXROAC998","9645","{""Age"":""45"",""Gender"":""female"",""Race/ethnicity"":""white"",""Languages"":""english""}","","","","","","","",""
