"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","909","0.0-0.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","","","","","","","","","",""
"","","","","","survey-multi-select","1","24913","0.0-1.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","24001","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","98978","0.0-2.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","74063","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_L.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are facing serious difficulties. Many people are disappointed about the current difficulties.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","102306","0.0-3.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","3324","arrowright","","images/exp3/B_L_S_11_left.png","map_trial","images/exp3/B_L_S_11_left.png","arrowleft","false","",""
"","","","","","image-keyboard-response","4","109280","0.0-4.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","6872","arrowright","","images/exp3/B_L_S_5_right.png","map_trial","images/exp3/B_L_S_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","5","111236","0.0-5.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","1853","arrowleft","","images/exp3/B_L_S_4_left.png","map_trial","images/exp3/B_L_S_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","6","113150","0.0-6.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","1812","arrowright","","images/exp3/B_L_S_9_right.png","map_trial","images/exp3/B_L_S_9_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","7","113915","0.0-7.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","661","arrowleft","","images/exp3/B_L_S_12_left.png","map_trial","images/exp3/B_L_S_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","8","114859","0.0-8.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","841","arrowleft","","images/exp3/B_L_S_7_left.png","map_trial","images/exp3/B_L_S_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","9","116009","0.0-9.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","1047","arrowright","","images/exp3/B_L_S_1_right.png","map_trial","images/exp3/B_L_S_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","10","118324","0.0-10.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","2212","arrowleft","","images/exp3/B_L_S_3_left.png","map_trial","images/exp3/B_L_S_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","119532","0.0-11.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","1106","arrowright","","images/exp3/B_L_S_2_right.png","map_trial","images/exp3/B_L_S_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","12","120730","0.0-12.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","1096","arrowright","","images/exp3/B_L_S_6_right.png","map_trial","images/exp3/B_L_S_6_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","13","122195","0.0-13.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","1363","arrowright","","images/exp3/B_L_S_10_right.png","map_trial","images/exp3/B_L_S_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","14","123456","0.0-14.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","1158","arrowleft","","images/exp3/B_L_S_8_left.png","map_trial","images/exp3/B_L_S_8_left.png","arrowleft","true","",""
"","","","","","html-button-response","15","129911","0.0-15.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","6351","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","137425","0.0-16.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","7409","{""Q0"":0}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","17","144594","0.0-17.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","7067","{""Q0"":5}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","18","150077","0.0-18.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","5381","{""Q0"":0}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","19","155444","0.0-19.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","5266","{""Q0"":5}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","20","161193","0.0-20.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","5647","{""Q0"":6}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","21","165775","0.0-21.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","4478","{""Q0"":0}","[0]","","","","","","climate_q_4",""
"","","","","","survey-multi-choice","22","171694","0.0-22.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","5816","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","175141","0.0-23.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","3344","{""Q0"":4}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","178961","0.0-24.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","3715","{""Q0"":0}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","182528","0.0-25.0-0.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","3462","{""Q0"":1}","[0]","","","","","","political_affiliation_2","strong_democrat"
"","","","","","survey-text","26","204377","0.0-25.0-1.0","m5pmed776t","2","negative_positive","A3QQQYS05GPP7W","360ZO6N6J1UOWBRPNVDC0C3BO9JM9K","21723","{""Age"":""41"",""Gender"":""male"",""Race/ethnicity"":""filipino"",""Languages"":""english, spanish, tagalog""}","","","","","","","",""
