"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","695","0.0-0.0","cyr7hsyg30","2","negative_positive","A285F455VAUAE6","3D06DR5225U21U1UF1RCW7EVUR1MAZ","","","","","","","","","",""
"","","","","","survey-multi-select","1","7784","0.0-1.0","cyr7hsyg30","2","negative_positive","A285F455VAUAE6","3D06DR5225U21U1UF1RCW7EVUR1MAZ","7086","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","45311","0.0-2.0","cyr7hsyg30","2","negative_positive","A285F455VAUAE6","3D06DR5225U21U1UF1RCW7EVUR1MAZ","37524","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_L.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are facing serious difficulties. Many people are disappointed about the current difficulties.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","54654","0.0-3.0","cyr7hsyg30","2","negative_positive","A285F455VAUAE6","3D06DR5225U21U1UF1RCW7EVUR1MAZ","9335","arrowleft","","images/exp3/B_L_S_8_left.png","map_trial","images/exp3/B_L_S_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","4","56310","0.0-4.0","cyr7hsyg30","2","negative_positive","A285F455VAUAE6","3D06DR5225U21U1UF1RCW7EVUR1MAZ","1549","arrowleft","","images/exp3/B_L_S_11_left.png","map_trial","images/exp3/B_L_S_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","5","58297","0.0-5.0","cyr7hsyg30","2","negative_positive","A285F455VAUAE6","3D06DR5225U21U1UF1RCW7EVUR1MAZ","1868","arrowright","","images/exp3/B_L_S_10_right.png","map_trial","images/exp3/B_L_S_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","6","59575","0.0-6.0","cyr7hsyg30","2","negative_positive","A285F455VAUAE6","3D06DR5225U21U1UF1RCW7EVUR1MAZ","1152","arrowleft","","images/exp3/B_L_S_3_left.png","map_trial","images/exp3/B_L_S_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","7","61247","0.0-7.0","cyr7hsyg30","2","negative_positive","A285F455VAUAE6","3D06DR5225U21U1UF1RCW7EVUR1MAZ","1557","arrowleft","","images/exp3/B_L_S_7_left.png","map_trial","images/exp3/B_L_S_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","8","62460","0.0-8.0","cyr7hsyg30","2","negative_positive","A285F455VAUAE6","3D06DR5225U21U1UF1RCW7EVUR1MAZ","1102","arrowright","","images/exp3/B_L_S_9_right.png","map_trial","images/exp3/B_L_S_9_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","9","63606","0.0-9.0","cyr7hsyg30","2","negative_positive","A285F455VAUAE6","3D06DR5225U21U1UF1RCW7EVUR1MAZ","1030","arrowleft","","images/exp3/B_L_S_12_left.png","map_trial","images/exp3/B_L_S_12_left.png","arrowleft","true","",""
