"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","135395","0.0-0.0","rcjub14smo","1","positive_negative","AJEWHCJHWWDQC","3TZDZ3Y0JSHR0M50U9UEGKF8QYP19S","","","","","","","","","",""
"","","","","","survey-multi-select","1","202823","0.0-1.0","rcjub14smo","1","positive_negative","AJEWHCJHWWDQC","3TZDZ3Y0JSHR0M50U9UEGKF8QYP19S","67427","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","281071","0.0-2.0","rcjub14smo","1","positive_negative","AJEWHCJHWWDQC","3TZDZ3Y0JSHR0M50U9UEGKF8QYP19S","78245","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_D.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are having great success. Many people are excited about the current progress.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","306385","0.0-3.0","rcjub14smo","1","positive_negative","AJEWHCJHWWDQC","3TZDZ3Y0JSHR0M50U9UEGKF8QYP19S","25311","arrowleft","","images/exp3/B_D_U_11_left.png","map_trial","images/exp3/B_D_U_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","4","314442","0.0-4.0","rcjub14smo","1","positive_negative","AJEWHCJHWWDQC","3TZDZ3Y0JSHR0M50U9UEGKF8QYP19S","7954","arrowleft","","images/exp3/B_D_U_12_left.png","map_trial","images/exp3/B_D_U_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","5","318723","0.0-5.0","rcjub14smo","1","positive_negative","AJEWHCJHWWDQC","3TZDZ3Y0JSHR0M50U9UEGKF8QYP19S","4179","arrowleft","","images/exp3/B_D_U_3_left.png","map_trial","images/exp3/B_D_U_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","6","322289","0.0-6.0","rcjub14smo","1","positive_negative","AJEWHCJHWWDQC","3TZDZ3Y0JSHR0M50U9UEGKF8QYP19S","3462","arrowleft","","images/exp3/B_D_U_1_right.png","map_trial","images/exp3/B_D_U_1_right.png","arrowright","false","",""
"","","","","","image-keyboard-response","7","326485","0.0-7.0","rcjub14smo","1","positive_negative","AJEWHCJHWWDQC","3TZDZ3Y0JSHR0M50U9UEGKF8QYP19S","4090","arrowleft","","images/exp3/B_D_U_2_right.png","map_trial","images/exp3/B_D_U_2_right.png","arrowright","false","",""
"","","","","","image-keyboard-response","8","329651","0.0-8.0","rcjub14smo","1","positive_negative","AJEWHCJHWWDQC","3TZDZ3Y0JSHR0M50U9UEGKF8QYP19S","3048","arrowleft","","images/exp3/B_D_U_4_left.png","map_trial","images/exp3/B_D_U_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","9","333410","0.0-9.0","rcjub14smo","1","positive_negative","AJEWHCJHWWDQC","3TZDZ3Y0JSHR0M50U9UEGKF8QYP19S","3656","arrowleft","","images/exp3/B_D_U_6_right.png","map_trial","images/exp3/B_D_U_6_right.png","arrowright","false","",""
