"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","4358","0.0-0.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","","","","","","","","","",""
"","","","","","survey-multi-select","1","7481","0.0-1.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","3119","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","81161","0.0-2.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","73678","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_D.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are facing serious difficulties. Many people are disappointed about the current difficulties.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","84529","0.0-3.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","3365","arrowright","","images/exp3/B_D_U_5_right.png","map_trial","images/exp3/B_D_U_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","4","86585","0.0-4.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","1954","arrowright","","images/exp3/B_D_U_1_right.png","map_trial","images/exp3/B_D_U_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","5","89329","0.0-5.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","2641","arrowright","","images/exp3/B_D_U_9_right.png","map_trial","images/exp3/B_D_U_9_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","6","91089","0.0-6.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","1648","arrowleft","","images/exp3/B_D_U_12_left.png","map_trial","images/exp3/B_D_U_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","7","92321","0.0-7.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","1130","arrowleft","","images/exp3/B_D_U_7_left.png","map_trial","images/exp3/B_D_U_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","8","93457","0.0-8.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","1031","arrowleft","","images/exp3/B_D_U_4_left.png","map_trial","images/exp3/B_D_U_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","9","94593","0.0-9.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","1033","arrowleft","","images/exp3/B_D_U_3_left.png","map_trial","images/exp3/B_D_U_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","10","95745","0.0-10.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","1035","arrowleft","","images/exp3/B_D_U_8_left.png","map_trial","images/exp3/B_D_U_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","96881","0.0-11.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","1027","arrowleft","","images/exp3/B_D_U_11_left.png","map_trial","images/exp3/B_D_U_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","12","97841","0.0-12.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","855","arrowright","","images/exp3/B_D_U_10_right.png","map_trial","images/exp3/B_D_U_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","13","98873","0.0-13.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","927","arrowright","","images/exp3/B_D_U_2_right.png","map_trial","images/exp3/B_D_U_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","14","99697","0.0-14.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","721","arrowright","","images/exp3/B_D_U_6_right.png","map_trial","images/exp3/B_D_U_6_right.png","arrowright","true","",""
"","","","","","html-button-response","15","105697","0.0-15.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","5893","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","109105","0.0-16.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","3292","{""Q0"":6}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","17","112049","0.0-17.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","2829","{""Q0"":0}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","18","115905","0.0-18.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","3745","{""Q0"":0}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","19","123097","0.0-19.0","0kspbveeas","3","negative_negative","A37GOI3N77WX21","3D7VY91L6587K46MLFR8RIY1C9MMBU","7088","{""Q0"":0}","[0]","","","","","","climate_q_6",""
