"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","441","0.0-0.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","","","","","","","","","",""
"","","","","","survey-multi-select","1","4341","0.0-1.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","3894","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","36478","0.0-2.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","32132","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_D.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are facing serious difficulties. Many people are disappointed about the current difficulties.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","43179","0.0-3.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","6689","arrowright","","images/exp3/B_D_U_9_right.png","map_trial","images/exp3/B_D_U_9_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","4","43373","0.0-4.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","89","arrowright","","images/exp3/B_D_U_10_right.png","map_trial","images/exp3/B_D_U_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","5","46477","0.0-5.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","3001","arrowright","","images/exp3/B_D_U_5_right.png","map_trial","images/exp3/B_D_U_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","6","48281","0.0-6.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","1700","arrowright","","images/exp3/B_D_U_2_right.png","map_trial","images/exp3/B_D_U_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","7","49308","0.0-7.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","923","arrowleft","","images/exp3/B_D_U_4_left.png","map_trial","images/exp3/B_D_U_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","8","50223","0.0-8.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","810","arrowright","","images/exp3/B_D_U_1_right.png","map_trial","images/exp3/B_D_U_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","9","51200","0.0-9.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","873","arrowright","","images/exp3/B_D_U_6_right.png","map_trial","images/exp3/B_D_U_6_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","10","53056","0.0-10.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","1754","arrowleft","","images/exp3/B_D_U_8_left.png","map_trial","images/exp3/B_D_U_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","54171","0.0-11.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","1011","arrowleft","","images/exp3/B_D_U_3_left.png","map_trial","images/exp3/B_D_U_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","12","55035","0.0-12.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","760","arrowleft","","images/exp3/B_D_U_7_left.png","map_trial","images/exp3/B_D_U_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","13","55853","0.0-13.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","714","arrowleft","","images/exp3/B_D_U_12_left.png","map_trial","images/exp3/B_D_U_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","14","56688","0.0-14.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","732","arrowleft","","images/exp3/B_D_U_11_left.png","map_trial","images/exp3/B_D_U_11_left.png","arrowleft","true","",""
"","","","","","html-button-response","15","60758","0.0-15.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","3967","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","64025","0.0-16.0","43cpwx3urs","3","negative_negative","A1Z8VN97YAD6XB","3D06DR5225U21U1UF1RCW7EVUR1MAZ","3157","{""Q0"":6}","[0]","","","","","","climate_q_2",""
