"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","389","0.0-0.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","","","","","","","","","",""
"","","","","","survey-multi-select","1","13704","0.0-1.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","13313","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","38097","0.0-2.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","24392","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_L.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are facing serious difficulties. Many people are disappointed about the current difficulties.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","44079","0.0-3.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","5980","arrowright","","images/exp3/B_L_S_2_right.png","map_trial","images/exp3/B_L_S_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","4","49067","0.0-4.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","4872","arrowleft","","images/exp3/B_L_S_4_left.png","map_trial","images/exp3/B_L_S_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","5","50801","0.0-5.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","1626","arrowright","","images/exp3/B_L_S_1_right.png","map_trial","images/exp3/B_L_S_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","6","52327","0.0-6.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","1414","arrowright","","images/exp3/B_L_S_5_right.png","map_trial","images/exp3/B_L_S_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","7","55473","0.0-7.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","3041","arrowright","","images/exp3/B_L_S_9_right.png","map_trial","images/exp3/B_L_S_9_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","8","56499","0.0-8.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","921","arrowleft","","images/exp3/B_L_S_7_left.png","map_trial","images/exp3/B_L_S_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","9","57536","0.0-9.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","932","arrowleft","","images/exp3/B_L_S_8_left.png","map_trial","images/exp3/B_L_S_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","10","58422","0.0-10.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","775","arrowleft","","images/exp3/B_L_S_12_left.png","map_trial","images/exp3/B_L_S_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","59248","0.0-11.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","713","arrowright","","images/exp3/B_L_S_10_right.png","map_trial","images/exp3/B_L_S_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","12","59999","0.0-12.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","633","arrowright","","images/exp3/B_L_S_6_right.png","map_trial","images/exp3/B_L_S_6_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","13","61053","0.0-13.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","940","arrowleft","","images/exp3/B_L_S_11_left.png","map_trial","images/exp3/B_L_S_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","14","61868","0.0-14.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","708","arrowleft","","images/exp3/B_L_S_3_left.png","map_trial","images/exp3/B_L_S_3_left.png","arrowleft","true","",""
"","","","","","html-button-response","15","66176","0.0-15.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","4206","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","71306","0.0-16.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","5018","{""Q0"":5}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","17","76184","0.0-17.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","4775","{""Q0"":0}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","18","80334","0.0-18.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","4034","{""Q0"":0}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","19","93842","0.0-19.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","13397","{""Q0"":5}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","20","98092","0.0-20.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","4134","{""Q0"":5}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","21","119843","0.0-21.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","21649","{""Q0"":2}","[0]","","","","","","climate_q_6",""
"","","","","","survey-multi-choice","22","123170","0.0-22.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","3220","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","126419","0.0-23.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","3137","{""Q0"":3}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","128861","0.0-24.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","2326","{""Q0"":0}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","131132","0.0-25.0-0.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","2162","{""Q0"":0}","[0]","","","","","","political_affiliation_2","strong_democrat"
"","","","","","survey-text","26","152215","0.0-25.0-1.0","dxe47hrky8","2","negative_positive","A5E2P5F1AXYZ1","3F6045TU7DZ9PR8VYM97VQXROAC998","20965","{""Age"":""56"",""Gender"":""female"",""Race/ethnicity"":""white"",""Languages"":""English\nsome French\nbasic Spanish""}","","","","","","","",""
