"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","2204","0.0-0.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","","","","","","","","","",""
"","","","","","survey-multi-select","1","8102","0.0-1.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","5889","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","69703","0.0-2.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","61594","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_L.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are having great success. Many people are excited about the current progress.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","74186","0.0-3.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","4474","arrowright","","images/exp3/B_L_S_1_right.png","map_trial","images/exp3/B_L_S_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","4","75867","0.0-4.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","1577","arrowleft","","images/exp3/B_L_S_11_left.png","map_trial","images/exp3/B_L_S_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","5","76938","0.0-5.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","968","arrowright","","images/exp3/B_L_S_10_right.png","map_trial","images/exp3/B_L_S_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","6","77971","0.0-6.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","928","arrowright","","images/exp3/B_L_S_9_right.png","map_trial","images/exp3/B_L_S_9_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","7","78695","0.0-7.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","621","arrowleft","","images/exp3/B_L_S_12_left.png","map_trial","images/exp3/B_L_S_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","8","79463","0.0-8.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","663","arrowleft","","images/exp3/B_L_S_4_left.png","map_trial","images/exp3/B_L_S_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","9","80337","0.0-9.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","770","arrowright","","images/exp3/B_L_S_5_right.png","map_trial","images/exp3/B_L_S_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","10","81143","0.0-10.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","702","arrowleft","","images/exp3/B_L_S_8_left.png","map_trial","images/exp3/B_L_S_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","81899","0.0-11.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","648","arrowleft","","images/exp3/B_L_S_3_left.png","map_trial","images/exp3/B_L_S_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","12","82763","0.0-12.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","760","arrowleft","","images/exp3/B_L_S_7_left.png","map_trial","images/exp3/B_L_S_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","13","83560","0.0-13.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","694","arrowright","","images/exp3/B_L_S_2_right.png","map_trial","images/exp3/B_L_S_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","14","84416","0.0-14.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","753","arrowright","","images/exp3/B_L_S_6_right.png","map_trial","images/exp3/B_L_S_6_right.png","arrowright","true","",""
"","","","","","html-button-response","15","90802","0.0-15.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","6283","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","98481","0.0-16.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","7572","{""Q0"":3}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","17","105775","0.0-17.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","7189","{""Q0"":1}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","18","109717","0.0-18.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","3839","{""Q0"":3}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","19","115184","0.0-19.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","5364","{""Q0"":3}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","20","118881","0.0-20.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","3590","{""Q0"":3}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","21","121718","0.0-21.0","ubwfjqmqy8","0","positive_positive","AR5M3HHTQV9QY","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","2733","{""Q0"":3}","[0]","","","","","","climate_q_1",""
