"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","11683","0.0-0.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","","","","","","","","","",""
"","","","","","survey-multi-select","1","20775","0.0-1.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","9090","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","51881","0.0-2.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","31105","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_D.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are having great success. Many people are excited about the current progress.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","67331","0.0-3.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","15449","arrowright","","images/exp3/B_D_U_1_right.png","map_trial","images/exp3/B_D_U_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","4","69377","0.0-4.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","1939","arrowright","","images/exp3/B_D_U_9_right.png","map_trial","images/exp3/B_D_U_9_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","5","73162","0.0-5.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","3671","arrowright","","images/exp3/B_D_U_2_right.png","map_trial","images/exp3/B_D_U_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","6","75670","0.0-6.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","2400","arrowright","","images/exp3/B_D_U_5_right.png","map_trial","images/exp3/B_D_U_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","7","77496","0.0-7.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","1725","arrowright","","images/exp3/B_D_U_6_right.png","map_trial","images/exp3/B_D_U_6_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","8","79164","0.0-8.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","1558","arrowleft","","images/exp3/B_D_U_7_left.png","map_trial","images/exp3/B_D_U_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","9","80194","0.0-9.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","921","arrowleft","","images/exp3/B_D_U_3_left.png","map_trial","images/exp3/B_D_U_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","10","81095","0.0-10.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","790","arrowleft","","images/exp3/B_D_U_12_left.png","map_trial","images/exp3/B_D_U_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","82070","0.0-11.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","864","arrowleft","","images/exp3/B_D_U_4_left.png","map_trial","images/exp3/B_D_U_4_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","12","82960","0.0-12.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","787","arrowright","","images/exp3/B_D_U_10_right.png","map_trial","images/exp3/B_D_U_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","13","83846","0.0-13.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","773","arrowleft","","images/exp3/B_D_U_11_left.png","map_trial","images/exp3/B_D_U_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","14","84761","0.0-14.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","805","arrowleft","","images/exp3/B_D_U_8_left.png","map_trial","images/exp3/B_D_U_8_left.png","arrowleft","true","",""
"","","","","","html-button-response","15","91539","0.0-15.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","6667","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","96693","0.0-16.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","5038","{""Q0"":4}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","17","100279","0.0-17.0","74r3s5f89a","1","positive_negative","A2LEBJWW395FST","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","3476","{""Q0"":2}","[0]","","","","","","climate_q_4",""
