"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"true","false","[]","[]","[]","preload","0","9936","0.0-0.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","","","","","","","","","",""
"","","","","","survey-multi-select","1","19007","0.0-1.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","9068","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","",""
"","","","","","html-button-response","2","22406","0.0-2.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","3398","0","","
               <div class=""instructions"" style=""text-align: left; width: 900px; margin: 0 auto;"">
                    <p>You may have heard discussions in the news or on social media about protecting the environment. One effort to protect the environment is to limit the amount of carbon dioxide in the atmosphere. Forests naturally help take carbon dioxide out of the atmosphere because trees need carbon to grow. Protecting forests so they can continue to remove carbon from the atmosphere is one way that we can help keep our planet healthy. The maps below show the carbon stored in forests from regions sampled around the world.</p>
                    <div style=""text-align: center;"">
                        <img src=images/exp3/examples_D.png style=""width: 90%; height: auto;"">
                    </div>
                    <p>Recent reports on the ongoing efforts to increase forest carbon storage indicate that we are facing serious difficulties. Many people are disappointed about the current difficulties.</p>
                    <p>In this experiment, you will see a set of maps showing the amount of carbon stored in specific areas. Each map will have two regions that will be labeled with square (□) marks.</p>
                    <p>Your task is to report which of the two region shows more carbon storage using the left & right arrow keys.</p>
                </div>","instructions","","","","",""
"","","","","","image-keyboard-response","3","29559","0.0-3.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","7150","arrowright","","images/exp3/B_D_U_3_left.png","map_trial","images/exp3/B_D_U_3_left.png","arrowleft","false","",""
"","","","","","image-keyboard-response","4","30470","0.0-4.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","805","arrowright","","images/exp3/B_D_U_12_left.png","map_trial","images/exp3/B_D_U_12_left.png","arrowleft","false","",""
"","","","","","image-keyboard-response","5","31350","0.0-5.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","768","arrowleft","","images/exp3/B_D_U_10_right.png","map_trial","images/exp3/B_D_U_10_right.png","arrowright","false","",""
"","","","","","image-keyboard-response","6","32182","0.0-6.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","722","arrowright","","images/exp3/B_D_U_4_left.png","map_trial","images/exp3/B_D_U_4_left.png","arrowleft","false","",""
"","","","","","image-keyboard-response","7","32966","0.0-7.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","679","arrowleft","","images/exp3/B_D_U_2_right.png","map_trial","images/exp3/B_D_U_2_right.png","arrowright","false","",""
"","","","","","image-keyboard-response","8","33734","0.0-8.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","665","arrowleft","","images/exp3/B_D_U_1_right.png","map_trial","images/exp3/B_D_U_1_right.png","arrowright","false","",""
"","","","","","image-keyboard-response","9","34630","0.0-9.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","784","arrowleft","","images/exp3/B_D_U_9_right.png","map_trial","images/exp3/B_D_U_9_right.png","arrowright","false","",""
"","","","","","image-keyboard-response","10","35398","0.0-10.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","662","arrowright","","images/exp3/B_D_U_7_left.png","map_trial","images/exp3/B_D_U_7_left.png","arrowleft","false","",""
"","","","","","image-keyboard-response","11","36135","0.0-11.0","1ev0zjwqvn","3","negative_negative","A2U50SMRZT60ZF","3MDWE879UHDSDKNSW6N3MWSHCAF9BI","621","arrowleft","","images/exp3/B_D_U_6_right.png","map_trial","images/exp3/B_D_U_6_right.png","arrowright","false","",""
